symbol,timestamp,sample_row_id,label,event_id,vol_threshold_score,rf_topology_score,rf_combined_score,gcn_graph_score,gcn_fusion_score,best_model,best_model_score,best_model_threshold,best_model_pred
QQQ,2025-03-11 15:30:00+00:00,1234,0,-1,0.010091015546918278,0.05,0.055,0.5083117485046387,0.5145502090454102,vol_threshold,0.010091015546918278,0.021063891185178808,0
QQQ,2025-03-13 14:30:00+00:00,1239,0,-1,0.010115658515987854,0.185,0.055,0.5099430680274963,0.5368170142173767,vol_threshold,0.010115658515987854,0.021063891185178808,0
QQQ,2025-03-17 13:30:00+00:00,1244,0,-1,0.010441781522882608,0.215,0.105,0.5099995732307434,0.5783346891403198,vol_threshold,0.010441781522882608,0.021063891185178808,0
QQQ,2025-03-18 15:30:00+00:00,1249,0,-1,0.010045450928290407,0.145,0.095,0.5089318156242371,0.5439256429672241,vol_threshold,0.010045450928290407,0.021063891185178808,0
QQQ,2025-03-20 14:30:00+00:00,1254,0,-1,0.009203437110680474,0.215,0.145,0.5086023211479187,0.553089439868927,vol_threshold,0.009203437110680474,0.021063891185178808,0
QQQ,2025-03-24 13:30:00+00:00,1259,1,22,0.009409990370422679,0.16,0.125,0.5094780921936035,0.5456541776657104,vol_threshold,0.009409990370422679,0.021063891185178808,0
QQQ,2025-03-25 15:30:00+00:00,1264,1,22,0.007544107809485003,0.21,0.17,0.5089442133903503,0.5655592679977417,vol_threshold,0.007544107809485003,0.021063891185178808,0
QQQ,2025-03-27 14:30:00+00:00,1269,1,22,0.006707571929042418,0.125,0.11,0.5085482597351074,0.5521902441978455,vol_threshold,0.006707571929042418,0.021063891185178808,0
QQQ,2025-03-31 13:30:00+00:00,1274,1,22,0.008064103850293597,0.1,0.075,0.5074887871742249,0.5372228622436523,vol_threshold,0.008064103850293597,0.021063891185178808,0
QQQ,2025-04-01 15:30:00+00:00,1279,0,-1,0.007802917260215009,0.075,0.07,0.5074645280838013,0.49671486020088196,vol_threshold,0.007802917260215009,0.021063891185178808,0
QQQ,2025-04-03 14:30:00+00:00,1284,0,-1,0.010133136026402947,0.175,0.1,0.5078117847442627,0.5562272071838379,vol_threshold,0.010133136026402947,0.021063891185178808,0
QQQ,2025-04-07 13:30:00+00:00,1289,0,-1,0.013760690042018991,0.05,0.05,0.5069615840911865,0.40081217885017395,vol_threshold,0.013760690042018991,0.021063891185178808,0
QQQ,2025-04-08 15:30:00+00:00,1294,0,-1,0.016240920438155625,0.0,0.025,0.5077984929084778,0.27320101857185364,vol_threshold,0.016240920438155625,0.021063891185178808,0
QQQ,2025-04-10 14:30:00+00:00,1299,0,-1,0.01942459436215526,0.005,0.035,0.5071820020675659,0.25187286734580994,vol_threshold,0.01942459436215526,0.021063891185178808,0
QQQ,2025-04-14 13:30:00+00:00,1304,0,-1,0.0206808477268038,0.03,0.13,0.5070940256118774,0.37734347581863403,vol_threshold,0.0206808477268038,0.021063891185178808,0
QQQ,2025-04-15 15:30:00+00:00,1309,0,-1,0.02078730257501299,0.075,0.095,0.506804883480072,0.4679921269416809,vol_threshold,0.02078730257501299,0.021063891185178808,0
QQQ,2025-04-17 14:30:00+00:00,1314,0,-1,0.020678032197418456,0.125,0.19,0.5072551965713501,0.5037718415260315,vol_threshold,0.020678032197418456,0.021063891185178808,0
QQQ,2025-04-22 13:30:00+00:00,1319,0,-1,0.0214116297648269,0.115,0.175,0.5072367191314697,0.4723091423511505,vol_threshold,0.0214116297648269,0.021063891185178808,1
QQQ,2025-04-23 15:30:00+00:00,1324,0,-1,0.02105521117192259,0.065,0.095,0.5070557594299316,0.5206199884414673,vol_threshold,0.02105521117192259,0.021063891185178808,0
QQQ,2025-04-25 14:30:00+00:00,1329,0,-1,0.01859861661773563,0.045,0.04,0.5072241425514221,0.4388793408870697,vol_threshold,0.01859861661773563,0.021063891185178808,0
QQQ,2025-04-29 13:30:00+00:00,1334,0,-1,0.016751187953601716,0.055,0.035,0.5065391659736633,0.44362565875053406,vol_threshold,0.016751187953601716,0.021063891185178808,0
QQQ,2025-04-30 15:30:00+00:00,1339,0,-1,0.012671119067984231,0.035,0.065,0.5075286626815796,0.4725334346294403,vol_threshold,0.012671119067984231,0.021063891185178808,0
QQQ,2025-05-02 14:30:00+00:00,1344,0,-1,0.011858603760691784,0.165,0.135,0.5073452591896057,0.5484305024147034,vol_threshold,0.011858603760691784,0.021063891185178808,0
QQQ,2025-05-06 13:30:00+00:00,1349,0,-1,0.011869583820682759,0.195,0.095,0.5075750946998596,0.5179346799850464,vol_threshold,0.011869583820682759,0.021063891185178808,0
QQQ,2025-05-07 15:30:00+00:00,1354,0,-1,0.010946806433342211,0.12,0.095,0.5072919726371765,0.5102443695068359,vol_threshold,0.010946806433342211,0.021063891185178808,0
QQQ,2025-05-09 14:30:00+00:00,1359,0,-1,0.00931326599174591,0.105,0.05,0.5076766014099121,0.5161569118499756,vol_threshold,0.00931326599174591,0.021063891185178808,0
QQQ,2025-05-13 13:30:00+00:00,1364,0,-1,0.009284403092968515,0.08,0.045,0.5080916285514832,0.43251797556877136,vol_threshold,0.009284403092968515,0.021063891185178808,0
QQQ,2025-05-14 15:30:00+00:00,1369,0,-1,0.009047438619217066,0.1,0.015,0.5072253346443176,0.40183740854263306,vol_threshold,0.009047438619217066,0.021063891185178808,0
QQQ,2025-05-16 14:30:00+00:00,1374,0,-1,0.008842269923946775,0.105,0.04,0.5071322917938232,0.3829338550567627,vol_threshold,0.008842269923946775,0.021063891185178808,0
QQQ,2025-05-20 13:30:00+00:00,1379,0,-1,0.00853665253823859,0.03,0.02,0.5073513984680176,0.30966830253601074,vol_threshold,0.00853665253823859,0.021063891185178808,0
QQQ,2025-05-21 15:30:00+00:00,1384,0,-1,0.006981189218423889,0.005,0.005,0.5066201090812683,0.268036425113678,vol_threshold,0.006981189218423889,0.021063891185178808,0
QQQ,2025-05-23 14:30:00+00:00,1389,0,-1,0.007413603407858038,0.03,0.02,0.5060953497886658,0.2149394303560257,vol_threshold,0.007413603407858038,0.021063891185178808,0
QQQ,2025-05-28 13:30:00+00:00,1394,0,-1,0.007735758479148198,0.015,0.02,0.5066463947296143,0.22437822818756104,vol_threshold,0.007735758479148198,0.021063891185178808,0
QQQ,2025-05-29 15:30:00+00:00,1399,0,-1,0.007391730555468366,0.02,0.02,0.5070828795433044,0.23851332068443298,vol_threshold,0.007391730555468366,0.021063891185178808,0
QQQ,2025-06-02 14:30:00+00:00,1404,0,-1,0.005310488570059252,0.0,0.03,0.5069443583488464,0.2641087472438812,vol_threshold,0.005310488570059252,0.021063891185178808,0
QQQ,2025-06-04 13:30:00+00:00,1409,0,-1,0.00549727804156767,0.015,0.065,0.5066956877708435,0.3346234858036041,vol_threshold,0.00549727804156767,0.021063891185178808,0
QQQ,2025-06-05 15:30:00+00:00,1414,0,-1,0.005489171232931453,0.03,0.085,0.5073910355567932,0.42594340443611145,vol_threshold,0.005489171232931453,0.021063891185178808,0
QQQ,2025-06-09 14:30:00+00:00,1419,0,-1,0.005481307753972512,0.185,0.23,0.5079010725021362,0.4672272801399231,vol_threshold,0.005481307753972512,0.021063891185178808,0
QQQ,2025-06-11 13:30:00+00:00,1424,0,-1,0.005477660038344565,0.21,0.195,0.5072639584541321,0.3999212682247162,vol_threshold,0.005477660038344565,0.021063891185178808,0
QQQ,2025-06-12 15:30:00+00:00,1429,0,-1,0.004338187011836742,0.225,0.205,0.5071554780006409,0.5224528908729553,vol_threshold,0.004338187011836742,0.021063891185178808,0
QQQ,2025-06-16 14:30:00+00:00,1434,0,-1,0.004324529299661761,0.035,0.11,0.507053017616272,0.47629377245903015,vol_threshold,0.004324529299661761,0.021063891185178808,0
QQQ,2025-06-18 13:30:00+00:00,1439,0,-1,0.0043214260712022955,0.095,0.09,0.5082705616950989,0.49053680896759033,vol_threshold,0.0043214260712022955,0.021063891185178808,0
QQQ,2025-06-20 15:30:00+00:00,1444,0,-1,0.0038842608057589904,0.11,0.12,0.506959855556488,0.41654473543167114,vol_threshold,0.0038842608057589904,0.021063891185178808,0
QQQ,2025-06-24 14:30:00+00:00,1449,0,-1,0.0048955108067635445,0.055,0.035,0.5075010657310486,0.4410700798034668,vol_threshold,0.0048955108067635445,0.021063891185178808,0
QQQ,2025-06-26 13:30:00+00:00,1454,0,-1,0.004901236173288142,0.085,0.045,0.5074920654296875,0.49090877175331116,vol_threshold,0.004901236173288142,0.021063891185178808,0
QQQ,2025-06-27 15:30:00+00:00,1459,0,-1,0.004970651191715274,0.09,0.045,0.5075203776359558,0.5157495141029358,vol_threshold,0.004970651191715274,0.021063891185178808,0
QQQ,2025-07-01 14:30:00+00:00,1464,0,-1,0.004968923538577959,0.065,0.045,0.5077266097068787,0.4564686417579651,vol_threshold,0.004968923538577959,0.021063891185178808,0
QQQ,2025-07-03 13:30:00+00:00,1469,0,-1,0.005191968638085777,0.01,0.01,0.5079887509346008,0.3574696183204651,vol_threshold,0.005191968638085777,0.021063891185178808,0
QQQ,2025-07-07 15:30:00+00:00,1474,0,-1,0.004475691380700714,0.11,0.05,0.5074946880340576,0.3733077049255371,vol_threshold,0.004475691380700714,0.021063891185178808,0
QQQ,2025-07-09 14:30:00+00:00,1479,0,-1,0.004510198307073307,0.065,0.095,0.5079814195632935,0.4786795377731323,vol_threshold,0.004510198307073307,0.021063891185178808,0
QQQ,2025-07-11 13:30:00+00:00,1484,0,-1,0.004390888188325836,0.075,0.19,0.507542073726654,0.5266742706298828,vol_threshold,0.004390888188325836,0.021063891185178808,0
QQQ,2025-07-14 15:30:00+00:00,1489,0,-1,0.0030418750509873236,0.09,0.22,0.5080028176307678,0.5931996703147888,vol_threshold,0.0030418750509873236,0.021063891185178808,0
QQQ,2025-07-16 14:30:00+00:00,1494,0,-1,0.003211588386252828,0.125,0.185,0.5114771723747253,0.6116791367530823,vol_threshold,0.003211588386252828,0.021063891185178808,0
QQQ,2025-07-18 13:30:00+00:00,1499,0,-1,0.0032538372222314315,0.065,0.24,0.5123744010925293,0.5858844518661499,vol_threshold,0.0032538372222314315,0.021063891185178808,0
QQQ,2025-07-21 15:30:00+00:00,1504,0,-1,0.00341359205063771,0.075,0.28,0.5127264857292175,0.5742586851119995,vol_threshold,0.00341359205063771,0.021063891185178808,0
QQQ,2025-07-23 14:30:00+00:00,1509,0,-1,0.0033159044712351027,0.08,0.26,0.513272762298584,0.5343120694160461,vol_threshold,0.0033159044712351027,0.021063891185178808,0
QQQ,2025-07-25 13:30:00+00:00,1514,0,-1,0.0032892005359281395,0.085,0.245,0.5133541822433472,0.5099941492080688,vol_threshold,0.0032892005359281395,0.021063891185178808,0
QQQ,2025-07-28 15:30:00+00:00,1519,0,-1,0.0031651929755575833,0.09,0.225,0.5127028226852417,0.5185182690620422,vol_threshold,0.0031651929755575833,0.021063891185178808,0
SPY,2025-03-11 15:30:00+00:00,1234,0,-1,0.007703903438890183,0.055,0.085,0.5080158114433289,0.5201539993286133,vol_threshold,0.007703903438890183,0.021063891185178808,0
SPY,2025-03-13 14:30:00+00:00,1239,0,-1,0.00761003763676031,0.19,0.095,0.5091294050216675,0.5428619980812073,vol_threshold,0.00761003763676031,0.021063891185178808,0
SPY,2025-03-17 13:30:00+00:00,1244,1,17,0.008023219858080641,0.205,0.13,0.509056806564331,0.5670931339263916,vol_threshold,0.008023219858080641,0.021063891185178808,0
SPY,2025-03-18 15:30:00+00:00,1249,0,-1,0.0077908815976324396,0.24,0.15,0.5083353519439697,0.5701665878295898,vol_threshold,0.0077908815976324396,0.021063891185178808,0
SPY,2025-03-20 14:30:00+00:00,1254,0,-1,0.007315521514822234,0.2,0.125,0.5086408853530884,0.5628722310066223,vol_threshold,0.007315521514822234,0.021063891185178808,0
SPY,2025-03-24 13:30:00+00:00,1259,0,-1,0.007702374380660845,0.145,0.14,0.5090363621711731,0.5885183215141296,vol_threshold,0.007702374380660845,0.021063891185178808,0
SPY,2025-03-25 15:30:00+00:00,1264,0,-1,0.006011435944314982,0.105,0.1,0.5092166066169739,0.6015014052391052,vol_threshold,0.006011435944314982,0.021063891185178808,0
SPY,2025-03-27 14:30:00+00:00,1269,1,18,0.005542104840043767,0.23,0.115,0.5088244676589966,0.581790030002594,vol_threshold,0.005542104840043767,0.021063891185178808,0
SPY,2025-03-31 13:30:00+00:00,1274,1,18,0.006064505684898466,0.39,0.07,0.5069857239723206,0.5752838850021362,vol_threshold,0.006064505684898466,0.021063891185178808,0
SPY,2025-04-01 15:30:00+00:00,1279,1,18,0.006076415785380761,0.04,0.04,0.5074815154075623,0.5509134531021118,vol_threshold,0.006076415785380761,0.021063891185178808,0
SPY,2025-04-03 14:30:00+00:00,1284,0,-1,0.00828178952919972,0.065,0.07,0.5077583193778992,0.5645925998687744,vol_threshold,0.00828178952919972,0.021063891185178808,0
SPY,2025-04-07 13:30:00+00:00,1289,0,-1,0.012662820469621404,0.0,0.02,0.5068126320838928,0.20734131336212158,vol_threshold,0.012662820469621404,0.021063891185178808,0
SPY,2025-04-08 15:30:00+00:00,1294,0,-1,0.015112569744760234,0.01,0.01,0.5078850984573364,0.13776925206184387,vol_threshold,0.015112569744760234,0.021063891185178808,0
SPY,2025-04-10 14:30:00+00:00,1299,0,-1,0.01786619538953919,0.005,0.015,0.507571816444397,0.18128573894500732,vol_threshold,0.01786619538953919,0.021063891185178808,0
SPY,2025-04-14 13:30:00+00:00,1304,0,-1,0.019055903820674486,0.01,0.06,0.507133424282074,0.2966703474521637,vol_threshold,0.019055903820674486,0.021063891185178808,0
SPY,2025-04-15 15:30:00+00:00,1309,0,-1,0.01913029897365054,0.07,0.08,0.5071901082992554,0.4529978632926941,vol_threshold,0.01913029897365054,0.021063891185178808,0
SPY,2025-04-17 14:30:00+00:00,1314,0,-1,0.01917788854328867,0.035,0.105,0.507523238658905,0.47377729415893555,vol_threshold,0.01917788854328867,0.021063891185178808,0
SPY,2025-04-22 13:30:00+00:00,1319,0,-1,0.01983191243850173,0.065,0.11,0.5075619220733643,0.47350558638572693,vol_threshold,0.01983191243850173,0.021063891185178808,0
SPY,2025-04-23 15:30:00+00:00,1324,0,-1,0.019573974636621475,0.245,0.155,0.5080183744430542,0.5247776508331299,vol_threshold,0.019573974636621475,0.021063891185178808,0
SPY,2025-04-25 14:30:00+00:00,1329,0,-1,0.016760839597083365,0.02,0.055,0.5084480047225952,0.363738089799881,vol_threshold,0.016760839597083365,0.021063891185178808,0
SPY,2025-04-29 13:30:00+00:00,1334,0,-1,0.01481196130324815,0.0,0.02,0.5064950585365295,0.3595055043697357,vol_threshold,0.01481196130324815,0.021063891185178808,0
SPY,2025-04-30 15:30:00+00:00,1339,0,-1,0.011090644994759851,0.04,0.04,0.5075433850288391,0.3560784161090851,vol_threshold,0.011090644994759851,0.021063891185178808,0
SPY,2025-05-02 14:30:00+00:00,1344,0,-1,0.010064510827714973,0.085,0.075,0.5075488686561584,0.5371456146240234,vol_threshold,0.010064510827714973,0.021063891185178808,0
SPY,2025-05-06 13:30:00+00:00,1349,0,-1,0.010112733823940189,0.195,0.04,0.507462739944458,0.5021368265151978,vol_threshold,0.010112733823940189,0.021063891185178808,0
SPY,2025-05-07 15:30:00+00:00,1354,0,-1,0.009437543027655478,0.16,0.075,0.5069447755813599,0.5067303776741028,vol_threshold,0.009437543027655478,0.021063891185178808,0
SPY,2025-05-09 14:30:00+00:00,1359,0,-1,0.007808518844878342,0.145,0.07,0.5073046088218689,0.5025778412818909,vol_threshold,0.007808518844878342,0.021063891185178808,0
SPY,2025-05-13 13:30:00+00:00,1364,0,-1,0.007440839050550423,0.135,0.03,0.5085968375205994,0.4148317277431488,vol_threshold,0.007440839050550423,0.021063891185178808,0
SPY,2025-05-14 15:30:00+00:00,1369,0,-1,0.007313980772755837,0.055,0.03,0.5071682333946228,0.3372701108455658,vol_threshold,0.007313980772755837,0.021063891185178808,0
