symbol,timestamp,sample_row_id,label,event_id,vol_threshold_score,rf_topology_score,rf_combined_score,gcn_graph_score,gcn_fusion_score,best_model,best_model_score,best_model_threshold,best_model_pred
SPY,2025-05-16 14:30:00+00:00,1374,1,20,0.007156169384061291,0.04,0.005,0.506860613822937,0.2783637046813965,vol_threshold,0.007156169384061291,0.021063891185178808,0
SPY,2025-05-20 13:30:00+00:00,1379,0,-1,0.006797298427514786,0.07,0.02,0.5079770088195801,0.29417431354522705,vol_threshold,0.006797298427514786,0.021063891185178808,0
SPY,2025-05-21 15:30:00+00:00,1384,0,-1,0.005489311929907011,0.01,0.0,0.5072211027145386,0.21863827109336853,vol_threshold,0.005489311929907011,0.021063891185178808,0
SPY,2025-05-23 14:30:00+00:00,1389,0,-1,0.006046170783122187,0.0,0.0,0.5067131519317627,0.23376543819904327,vol_threshold,0.006046170783122187,0.021063891185178808,0
SPY,2025-05-28 13:30:00+00:00,1394,0,-1,0.006392555820598708,0.0,0.01,0.506770670413971,0.23442442715168,vol_threshold,0.006392555820598708,0.021063891185178808,0
SPY,2025-05-29 15:30:00+00:00,1399,0,-1,0.006120819108635716,0.0,0.0,0.5068768858909607,0.22270816564559937,vol_threshold,0.006120819108635716,0.021063891185178808,0
SPY,2025-06-02 14:30:00+00:00,1404,0,-1,0.004538244441427207,0.02,0.09,0.5075139403343201,0.16747963428497314,vol_threshold,0.004538244441427207,0.021063891185178808,0
SPY,2025-06-04 13:30:00+00:00,1409,0,-1,0.004710291867386962,0.005,0.08,0.5072458386421204,0.2819727659225464,vol_threshold,0.004710291867386962,0.021063891185178808,0
SPY,2025-06-05 15:30:00+00:00,1414,0,-1,0.004674975457077153,0.02,0.065,0.5076961517333984,0.33636611700057983,vol_threshold,0.004674975457077153,0.021063891185178808,0
SPY,2025-06-09 14:30:00+00:00,1419,0,-1,0.004664880630128354,0.045,0.04,0.5077739953994751,0.3021286129951477,vol_threshold,0.004664880630128354,0.021063891185178808,0
SPY,2025-06-11 13:30:00+00:00,1424,0,-1,0.004606838538467159,0.03,0.045,0.5074915289878845,0.18372072279453278,vol_threshold,0.004606838538467159,0.021063891185178808,0
SPY,2025-06-12 15:30:00+00:00,1429,0,-1,0.0033566055774703458,0.13,0.15,0.5069015026092529,0.5149726867675781,vol_threshold,0.0033566055774703458,0.021063891185178808,0
SPY,2025-06-16 14:30:00+00:00,1434,0,-1,0.0031810102362828207,0.08,0.145,0.507644772529602,0.48052722215652466,vol_threshold,0.0031810102362828207,0.021063891185178808,0
SPY,2025-06-18 13:30:00+00:00,1439,0,-1,0.003191786302937409,0.075,0.135,0.5093005299568176,0.4943798780441284,vol_threshold,0.003191786302937409,0.021063891185178808,0
SPY,2025-06-20 15:30:00+00:00,1444,0,-1,0.0030264558477517507,0.135,0.225,0.5089630484580994,0.5133095979690552,vol_threshold,0.0030264558477517507,0.021063891185178808,0
SPY,2025-06-24 14:30:00+00:00,1449,0,-1,0.003957627591200217,0.085,0.05,0.507957398891449,0.42512670159339905,vol_threshold,0.003957627591200217,0.021063891185178808,0
SPY,2025-06-26 13:30:00+00:00,1454,0,-1,0.003961487482597493,0.045,0.1,0.5079328417778015,0.48615744709968567,vol_threshold,0.003961487482597493,0.021063891185178808,0
SPY,2025-06-27 15:30:00+00:00,1459,0,-1,0.004048704129474576,0.165,0.265,0.5073596239089966,0.55137699842453,vol_threshold,0.004048704129474576,0.021063891185178808,0
SPY,2025-07-01 14:30:00+00:00,1464,0,-1,0.003993353047331878,0.02,0.11,0.5077534317970276,0.4774150252342224,vol_threshold,0.003993353047331878,0.021063891185178808,0
SPY,2025-07-03 13:30:00+00:00,1469,0,-1,0.0041938061770358925,0.035,0.035,0.5067699551582336,0.3483453691005707,vol_threshold,0.0041938061770358925,0.021063891185178808,0
SPY,2025-07-07 15:30:00+00:00,1474,0,-1,0.003759333305382564,0.045,0.08,0.5067192316055298,0.3854938745498657,vol_threshold,0.003759333305382564,0.021063891185178808,0
SPY,2025-07-09 14:30:00+00:00,1479,0,-1,0.003748247738426036,0.09,0.09,0.5067874789237976,0.3754480183124542,vol_threshold,0.003748247738426036,0.021063891185178808,0
SPY,2025-07-11 13:30:00+00:00,1484,0,-1,0.003618923778957893,0.01,0.055,0.5077319145202637,0.45750078558921814,vol_threshold,0.003618923778957893,0.021063891185178808,0
SPY,2025-07-14 15:30:00+00:00,1489,0,-1,0.002427626136902507,0.2,0.24,0.5068513751029968,0.5678732395172119,vol_threshold,0.002427626136902507,0.021063891185178808,0
SPY,2025-07-16 14:30:00+00:00,1494,0,-1,0.002446082657176646,0.32,0.29,0.5074121952056885,0.5938799381256104,vol_threshold,0.002446082657176646,0.021063891185178808,0
SPY,2025-07-18 13:30:00+00:00,1499,0,-1,0.0024179861530680825,0.385,0.305,0.5082448124885559,0.5987386703491211,vol_threshold,0.0024179861530680825,0.021063891185178808,0
SPY,2025-07-21 15:30:00+00:00,1504,0,-1,0.002623609384182327,0.325,0.29,0.5089359283447266,0.602243959903717,vol_threshold,0.002623609384182327,0.021063891185178808,0
SPY,2025-07-23 14:30:00+00:00,1509,0,-1,0.002540755054391827,0.085,0.1,0.5086297988891602,0.6116156578063965,vol_threshold,0.002540755054391827,0.021063891185178808,0
SPY,2025-07-25 13:30:00+00:00,1514,1,21,0.0025030462759805605,0.23,0.11,0.5079956650733948,0.6150334477424622,vol_threshold,0.0025030462759805605,0.021063891185178808,0
SPY,2025-07-28 15:30:00+00:00,1519,1,21,0.002426540469199022,0.195,0.105,0.5085914731025696,0.5967909097671509,vol_threshold,0.002426540469199022,0.021063891185178808,0
VXX,2025-03-11 15:30:00+00:00,1234,0,-1,0.035380136770883856,0.0,0.02,0.5075703263282776,0.14694318175315857,vol_threshold,0.035380136770883856,0.021063891185178808,1
VXX,2025-03-13 14:30:00+00:00,1239,0,-1,0.03632247944115226,0.12,0.105,0.5087835192680359,0.2553405165672302,vol_threshold,0.03632247944115226,0.021063891185178808,1
VXX,2025-03-17 13:30:00+00:00,1244,0,-1,0.038637578833306666,0.055,0.08,0.5088265538215637,0.2784375250339508,vol_threshold,0.038637578833306666,0.021063891185178808,1
VXX,2025-03-18 15:30:00+00:00,1249,0,-1,0.03782842785169294,0.09,0.05,0.5072972178459167,0.30251336097717285,vol_threshold,0.03782842785169294,0.021063891185178808,1
VXX,2025-03-20 14:30:00+00:00,1254,0,-1,0.0349847315301187,0.12,0.135,0.508036732673645,0.35653409361839294,vol_threshold,0.0349847315301187,0.021063891185178808,1
VXX,2025-03-24 13:30:00+00:00,1259,0,-1,0.035365032289017946,0.25,0.155,0.5075814723968506,0.3878355920314789,vol_threshold,0.035365032289017946,0.021063891185178808,1
VXX,2025-03-25 15:30:00+00:00,1264,0,-1,0.025096455733275326,0.235,0.18,0.5075600743293762,0.43494361639022827,vol_threshold,0.025096455733275326,0.021063891185178808,1
VXX,2025-03-27 14:30:00+00:00,1269,1,11,0.023784005375476997,0.18,0.155,0.5085570216178894,0.390763521194458,vol_threshold,0.023784005375476997,0.021063891185178808,1
VXX,2025-03-31 13:30:00+00:00,1274,1,11,0.024712305153044976,0.06,0.06,0.50804203748703,0.3778136372566223,vol_threshold,0.024712305153044976,0.021063891185178808,1
VXX,2025-04-01 15:30:00+00:00,1279,1,11,0.024952752585842165,0.035,0.06,0.5065662264823914,0.36190104484558105,vol_threshold,0.024952752585842165,0.021063891185178808,1
VXX,2025-04-03 14:30:00+00:00,1284,0,-1,0.03273343642001177,0.035,0.01,0.5071500539779663,0.3542182743549347,vol_threshold,0.03273343642001177,0.021063891185178808,1
VXX,2025-04-07 13:30:00+00:00,1289,0,-1,0.05153055607686693,0.0,0.005,0.5060761570930481,0.03259202837944031,vol_threshold,0.05153055607686693,0.021063891185178808,1
VXX,2025-04-08 15:30:00+00:00,1294,0,-1,0.05456186190289535,0.005,0.005,0.5062196254730225,0.029648127034306526,vol_threshold,0.05456186190289535,0.021063891185178808,1
VXX,2025-04-10 14:30:00+00:00,1299,0,-1,0.06233787383000033,0.0,0.0,0.5070792436599731,0.025775549933314323,vol_threshold,0.06233787383000033,0.021063891185178808,1
VXX,2025-04-14 13:30:00+00:00,1304,0,-1,0.06850853197313377,0.035,0.02,0.5067190527915955,0.03698323667049408,vol_threshold,0.06850853197313377,0.021063891185178808,1
VXX,2025-04-15 15:30:00+00:00,1309,0,-1,0.07036088644317125,0.075,0.055,0.5068263411521912,0.05617265775799751,vol_threshold,0.07036088644317125,0.021063891185178808,1
VXX,2025-04-17 14:30:00+00:00,1314,0,-1,0.07006977596642522,0.09,0.1,0.5070779323577881,0.08721112459897995,vol_threshold,0.07006977596642522,0.021063891185178808,1
VXX,2025-04-22 13:30:00+00:00,1319,0,-1,0.07013077372229923,0.095,0.095,0.5063619017601013,0.09020168334245682,vol_threshold,0.07013077372229923,0.021063891185178808,1
VXX,2025-04-23 15:30:00+00:00,1324,0,-1,0.06675320109106113,0.18,0.085,0.5077539682388306,0.13050541281700134,vol_threshold,0.06675320109106113,0.021063891185178808,1
VXX,2025-04-25 14:30:00+00:00,1329,0,-1,0.053000268754670045,0.085,0.035,0.507667064666748,0.17817798256874084,vol_threshold,0.053000268754670045,0.021063891185178808,1
VXX,2025-04-29 13:30:00+00:00,1334,0,-1,0.05017558641405267,0.185,0.13,0.5069134831428528,0.17868883907794952,vol_threshold,0.05017558641405267,0.021063891185178808,1
VXX,2025-04-30 15:30:00+00:00,1339,0,-1,0.03896245537611593,0.09,0.065,0.5077247023582458,0.276779443025589,vol_threshold,0.03896245537611593,0.021063891185178808,1
VXX,2025-05-02 14:30:00+00:00,1344,0,-1,0.02930409926885423,0.13,0.04,0.5070826411247253,0.35298267006874084,vol_threshold,0.02930409926885423,0.021063891185178808,1
VXX,2025-05-06 13:30:00+00:00,1349,0,-1,0.026171507242066343,0.175,0.025,0.5055118799209595,0.33907032012939453,vol_threshold,0.026171507242066343,0.021063891185178808,1
VXX,2025-05-07 15:30:00+00:00,1354,0,-1,0.023236911740328887,0.055,0.015,0.5077648758888245,0.3281552195549011,vol_threshold,0.023236911740328887,0.021063891185178808,1
VXX,2025-05-09 14:30:00+00:00,1359,0,-1,0.021190450745089254,0.035,0.02,0.5080745816230774,0.3981049656867981,vol_threshold,0.021190450745089254,0.021063891185178808,1
VXX,2025-05-13 13:30:00+00:00,1364,0,-1,0.024325352457817674,0.13,0.075,0.5074981451034546,0.3797903060913086,vol_threshold,0.024325352457817674,0.021063891185178808,1
VXX,2025-05-14 15:30:00+00:00,1369,0,-1,0.0241608973007398,0.065,0.055,0.5073840022087097,0.36752137541770935,vol_threshold,0.0241608973007398,0.021063891185178808,1
VXX,2025-05-16 14:30:00+00:00,1374,0,-1,0.023811297249758397,0.055,0.125,0.5069469809532166,0.3786192536354065,vol_threshold,0.023811297249758397,0.021063891185178808,1
VXX,2025-05-20 13:30:00+00:00,1379,0,-1,0.02308095470681702,0.4,0.31,0.5089024305343628,0.4098391830921173,vol_threshold,0.02308095470681702,0.021063891185178808,1
VXX,2025-05-21 15:30:00+00:00,1384,0,-1,0.021076911205063133,0.08,0.145,0.5076721906661987,0.39751070737838745,vol_threshold,0.021076911205063133,0.021063891185178808,1
VXX,2025-05-23 14:30:00+00:00,1389,0,-1,0.023651740759798687,0.05,0.13,0.5077255368232727,0.3821912109851837,vol_threshold,0.023651740759798687,0.021063891185178808,1
VXX,2025-05-28 13:30:00+00:00,1394,0,-1,0.02527326656635911,0.125,0.175,0.5077138543128967,0.37987762689590454,vol_threshold,0.02527326656635911,0.021063891185178808,1
VXX,2025-05-29 15:30:00+00:00,1399,0,-1,0.02492256210537243,0.06,0.085,0.5076147317886353,0.37830084562301636,vol_threshold,0.02492256210537243,0.021063891185178808,1
VXX,2025-06-02 14:30:00+00:00,1404,0,-1,0.01893960567901302,0.125,0.085,0.5081337690353394,0.3711898624897003,vol_threshold,0.01893960567901302,0.021063891185178808,0
VXX,2025-06-04 13:30:00+00:00,1409,0,-1,0.019005301510489854,0.12,0.15,0.5078996419906616,0.3462289571762085,vol_threshold,0.019005301510489854,0.021063891185178808,0
VXX,2025-06-05 15:30:00+00:00,1414,0,-1,0.01863109444790748,0.055,0.085,0.5077429413795471,0.27748849987983704,vol_threshold,0.01863109444790748,0.021063891185178808,0
VXX,2025-06-09 14:30:00+00:00,1419,0,-1,0.017754053148387516,0.05,0.1,0.5075319409370422,0.2469649761915207,vol_threshold,0.017754053148387516,0.021063891185178808,0
VXX,2025-06-11 13:30:00+00:00,1424,0,-1,0.01749375474501442,0.015,0.075,0.5079757571220398,0.21744632720947266,vol_threshold,0.01749375474501442,0.021063891185178808,0
VXX,2025-06-12 15:30:00+00:00,1429,0,-1,0.01335915156084716,0.235,0.095,0.5073969960212708,0.4822714328765869,vol_threshold,0.01335915156084716,0.021063891185178808,0
VXX,2025-06-16 14:30:00+00:00,1434,0,-1,0.015317498398790805,0.05,0.045,0.5072996616363525,0.29475194215774536,vol_threshold,0.015317498398790805,0.021063891185178808,0
VXX,2025-06-18 13:30:00+00:00,1439,0,-1,0.015613217649334212,0.03,0.045,0.507895290851593,0.23371371626853943,vol_threshold,0.015613217649334212,0.021063891185178808,0
VXX,2025-06-20 15:30:00+00:00,1444,0,-1,0.014793772734817105,0.03,0.04,0.5077153444290161,0.24000723659992218,vol_threshold,0.014793772734817105,0.021063891185178808,0
VXX,2025-06-24 14:30:00+00:00,1449,0,-1,0.020924601493022395,0.055,0.05,0.5071439146995544,0.19796450436115265,vol_threshold,0.020924601493022395,0.021063891185178808,0
VXX,2025-06-26 13:30:00+00:00,1454,0,-1,0.02098574082685509,0.065,0.065,0.5074185729026794,0.25138038396835327,vol_threshold,0.02098574082685509,0.021063891185178808,0
VXX,2025-06-27 15:30:00+00:00,1459,0,-1,0.020781450984606948,0.1,0.07,0.5070396661758423,0.3241982161998749,vol_threshold,0.020781450984606948,0.021063891185178808,0
VXX,2025-07-01 14:30:00+00:00,1464,0,-1,0.0208392026592215,0.01,0.015,0.508184015750885,0.14069253206253052,vol_threshold,0.0208392026592215,0.021063891185178808,0
VXX,2025-07-03 13:30:00+00:00,1469,0,-1,0.020470640412471243,0.0,0.02,0.5086027979850769,0.06562826782464981,vol_threshold,0.020470640412471243,0.021063891185178808,0
VXX,2025-07-07 15:30:00+00:00,1474,0,-1,0.01679452015013753,0.015,0.04,0.5083446502685547,0.06541384011507034,vol_threshold,0.01679452015013753,0.021063891185178808,0
VXX,2025-07-09 14:30:00+00:00,1479,0,-1,0.01697335626536114,0.0,0.015,0.5086844563484192,0.06461309641599655,vol_threshold,0.01697335626536114,0.021063891185178808,0
VXX,2025-07-11 13:30:00+00:00,1484,0,-1,0.016896070056841635,0.005,0.045,0.507904052734375,0.24128639698028564,vol_threshold,0.016896070056841635,0.021063891185178808,0
VXX,2025-07-14 15:30:00+00:00,1489,0,-1,0.00789460144040392,0.105,0.115,0.5092840790748596,0.4680323898792267,vol_threshold,0.00789460144040392,0.021063891185178808,0
VXX,2025-07-16 14:30:00+00:00,1494,0,-1,0.009032920477169552,0.08,0.09,0.5087716579437256,0.4921884536743164,vol_threshold,0.009032920477169552,0.021063891185178808,0
VXX,2025-07-18 13:30:00+00:00,1499,0,-1,0.00943382404245665,0.09,0.095,0.5077926516532898,0.4955759346485138,vol_threshold,0.00943382404245665,0.021063891185178808,0
VXX,2025-07-21 15:30:00+00:00,1504,0,-1,0.010614211034788618,0.14,0.095,0.5077401995658875,0.49821794033050537,vol_threshold,0.010614211034788618,0.021063891185178808,0
VXX,2025-07-23 14:30:00+00:00,1509,0,-1,0.011657399881842636,0.09,0.065,0.5074465274810791,0.5177733302116394,vol_threshold,0.011657399881842636,0.021063891185178808,0
VXX,2025-07-25 13:30:00+00:00,1514,0,-1,0.012027490907460239,0.05,0.055,0.5069831609725952,0.5053570866584778,vol_threshold,0.012027490907460239,0.021063891185178808,0
VXX,2025-07-28 15:30:00+00:00,1519,0,-1,0.011530761708842424,0.095,0.06,0.5079711079597473,0.49741679430007935,vol_threshold,0.011530761708842424,0.021063891185178808,0
